2000;11;06;15;00;6.46;91.00;1.30;100.00;52.51
2000;11;06;16;00;6.69;91.00;0.80;100.00;56.07
2000;11;06;17;00;7.53;87.00;0.10;100.00;81.88
2000;11;06;18;00;6.71;94.00;0.00;100.00;56.07
2000;11;06;19;00;6.33;93.00;0.00;20.00;0.00
2000;11;06;20;00;6.21;97.00;0.00;28.00;0.00
2000;11;06;21;00;5.44;97.00;0.00;49.00;0.00
2000;11;06;22;00;5.18;98.00;0.00;100.00;0.00
2000;11;06;23;00;6.10;97.00;0.00;100.00;0.00
2000;11;07;00;00;6.21;97.00;0.00;100.00;0.00
2000;11;07;01;00;6.54;95.00;0.00;100.00;0.00
2000;11;07;02;00;6.89;95.00;0.00;100.00;0.00
2000;11;07;03;00;6.94;95.00;0.00;100.00;0.00
2000;11;07;04;00;6.85;95.00;0.00;100.00;0.00
2000;11;07;05;00;6.57;95.00;0.00;100.00;0.00
2000;11;07;06;00;6.40;95.00;0.00;100.00;0.00
2000;11;07;07;00;6.51;94.00;0.10;100.00;0.00
2000;11;07;08;00;6.64;94.00;0.10;100.00;0.00
2000;11;07;09;00;7.45;88.00;0.10;100.00;5.34
2000;11;07;10;00;8.47;81.00;0.10;100.00;37.38
2000;11;07;11;00;8.88;81.00;0.30;100.00;59.63
2000;11;07;12;00;9.31;79.00;0.50;100.00;80.10
2000;11;07;13;00;9.72;77.00;0.40;100.00;113.92
2000;11;07;14;00;10.04;76.00;0.20;100.00;147.74
2000;11;07;15;00;10.79;72.00;0.00;100.00;201.14
2000;11;07;16;00;11.39;67.00;0.00;100.00;196.69
2000;11;07;17;00;11.03;66.00;0.00;100.00;189.57
2000;11;07;18;00;9.98;69.00;0.00;100.00;61.41
2000;11;07;19;00;9.29;70.00;0.00;60.00;0.00
2000;11;07;20;00;10.21;62.00;0.00;100.00;0.00
2000;11;07;21;00;9.60;68.00;0.00;100.00;0.00
2000;11;07;22;00;9.34;70.00;0.00;100.00;0.00
2000;11;07;23;00;9.15;70.00;0.00;100.00;0.00
2000;11;08;00;00;8.97;70.00;0.00;100.00;0.00
2000;11;08;01;00;8.85;70.00;0.00;100.00;0.00
2000;11;08;02;00;8.61;72.00;0.00;100.00;0.00
2000;11;08;03;00;8.36;75.00;0.00;100.00;0.00
2000;11;08;04;00;8.41;74.00;0.00;100.00;0.00
2000;11;08;05;00;8.34;72.00;0.00;72.00;0.00
2000;11;08;06;00;8.00;72.00;0.00;72.00;0.00
2000;11;08;07;00;8.00;71.00;0.00;72.00;0.00
2000;11;08;08;00;6.98;75.00;0.00;60.00;0.00
2000;11;08;09;00;6.79;76.00;0.00;58.00;16.02
2000;11;08;10;00;9.29;64.00;0.00;60.00;140.62
2000;11;08;11;00;10.98;57.00;0.00;65.00;259.88
2000;11;08;12;00;12.16;54.00;0.00;62.00;345.32
2000;11;08;13;00;12.87;52.00;0.00;100.00;385.37
2000;11;08;14;00;12.10;53.00;0.00;100.00;254.54
2000;11;08;15;00;11.33;55.00;0.00;100.00;157.53
2000;11;08;16;00;10.79;58.00;0.00;100.00;124.60
2000;11;08;17;00;10.39;59.00;0.00;100.00;80.10
2000;11;08;18;00;9.88;61.00;0.00;100.00;26.70
2000;11;08;19;00;9.62;62.00;0.00;100.00;0.00
2000;11;08;20;00;9.08;65.00;0.00;100.00;0.00
2000;11;08;21;00;9.16;65.00;0.00;100.00;0.00
2000;11;08;22;00;8.88;69.00;0.00;100.00;0.00
2000;11;08;23;00;8.28;77.00;0.20;100.00;0.00
2000;11;09;00;00;7.70;85.00;0.50;100.00;0.00
2000;11;09;01;00;7.37;89.00;0.50;100.00;0.00
2000;11;09;02;00;7.29;90.00;0.30;100.00;0.00
2000;11;09;03;00;7.31;89.00;0.10;100.00;0.00
2000;11;09;04;00;7.21;89.00;0.00;100.00;0.00
2000;11;09;05;00;7.05;90.00;0.20;100.00;0.00
2000;11;09;06;00;6.82;91.00;0.40;100.00;0.00
2000;11;09;07;00;6.61;92.00;0.40;100.00;0.00
2000;11;09;08;00;6.55;91.00;0.10;100.00;0.00
2000;11;09;09;00;6.40;92.00;0.00;84.00;14.24
2000;11;09;10;00;7.95;81.00;0.00;70.00;138.84
2000;11;09;11;00;9.43;72.00;0.00;36.00;267.89
2000;11;09;12;00;10.46;67.00;0.00;9.00;361.34
2000;11;09;13;00;11.19;64.00;0.00;24.00;417.41
2000;11;09;14;00;10.57;68.00;0.00;17.00;228.73
2000;11;09;15;00;10.50;68.00;0.00;10.00;128.16
2000;11;09;16;00;11.02;65.00;0.00;13.00;203.81
2000;11;09;17;00;10.26;69.00;0.00;10.00;93.45
2000;11;09;18;00;8.52;80.00;0.00;88.00;44.50
2000;11;09;19;00;8.73;80.00;0.00;100.00;0.00
2000;11;09;20;00;4.99;99.00;0.00;14.00;0.00
2000;11;09;21;00;4.70;99.00;0.00;18.00;0.00
2000;11;09;22;00;4.89;98.00;0.00;31.00;0.00
2000;11;09;23;00;4.96;96.00;0.00;39.00;0.00
2000;11;10;00;00;5.00;97.00;0.00;100.00;0.00
2000;11;10;01;00;5.02;96.00;0.00;100.00;0.00
2000;11;10;02;00;4.99;96.00;0.00;100.00;0.00
2000;11;10;03;00;5.63;96.00;0.00;100.00;0.00
2000;11;10;04;00;6.07;95.00;0.00;100.00;0.00
2000;11;10;05;00;6.28;97.00;0.50;100.00;0.00
2000;11;10;06;00;6.40;97.00;0.10;100.00;0.00
2000;11;10;07;00;5.86;100.00;0.00;100.00;0.00
2000;11;10;08;00;6.19;96.00;0.00;100.00;0.00
2000;11;10;09;00;6.46;93.00;0.00;100.00;8.90
2000;11;10;10;00;8.23;85.00;0.00;100.00;82.77
2000;11;10;11;00;8.96;78.00;0.20;100.00;139.73
2000;11;10;12;00;9.49;75.00;0.20;100.00;206.48
2000;11;10;13;00;9.45;76.00;0.10;100.00;210.04
2000;11;10;14;00;9.13;78.00;0.20;70.00;140.62
2000;11;10;15;00;8.90;78.00;0.00;26.00;105.02
2000;11;10;16;00;8.71;77.00;0.00;71.00;97.01
2000;11;10;17;00;8.64;76.00;0.00;100.00;138.84
2000;11;10;18;00;7.52;82.00;0.00;100.00;40.05
2000;11;10;19;00;7.28;82.00;0.00;100.00;0.00
2000;11;10;20;00;6.82;88.00;0.00;100.00;0.00
2000;11;10;21;00;5.77;96.00;0.00;100.00;0.00
2000;11;10;22;00;4.48;100.00;0.00;48.00;0.00
2000;11;10;23;00;4.51;98.00;0.00;34.00;0.00
2000;11;11;00;00;3.89;97.00;0.00;37.00;0.00
2000;11;11;01;00;4.22;96.00;0.00;100.00;0.00
2000;11;11;02;00;4.03;96.00;0.00;100.00;0.00
2000;11;11;03;00;3.77;96.00;0.00;100.00;0.00
2000;11;11;04;00;3.40;96.00;0.00;100.00;0.00
2000;11;11;05;00;2.96;96.00;0.00;100.00;0.00
2000;11;11;06;00;2.61;95.00;0.00;100.00;0.00
2000;11;11;07;00;2.31;95.00;0.00;100.00;0.00
2000;11;11;08;00;2.01;95.00;0.00;100.00;0.00
2000;11;11;09;00;1.84;94.00;0.00;100.00;9.79
2000;11;11;10;00;3.38;83.00;0.00;50.00;126.38
2000;11;11;11;00;6.47;68.00;0.00;0.60;262.55
2000;11;11;12;00;9.49;58.00;0.00;0.00;354.22
2000;11;11;13;00;10.82;52.00;0.00;0.60;405.84
2000;11;11;14;00;11.94;46.00;0.00;1.20;425.42
2000;11;11;15;00;12.61;43.00;0.00;6.30;391.60
2000;11;11;16;00;12.86;42.00;0.00;23.00;314.17
2000;11;11;17;00;12.33;50.00;0.00;31.00;201.14
2000;11;11;18;00;10.84;52.00;0.00;40.00;61.41
2000;11;11;19;00;9.55;57.00;0.00;27.00;0.00
2000;11;11;20;00;7.61;58.00;0.00;8.70;0.00
2000;11;11;21;00;6.24;64.00;0.00;7.20;0.00
2000;11;11;22;00;4.84;69.00;0.00;6.00;0.00
2000;11;11;23;00;3.80;75.00;0.00;100.00;0.00
2000;11;12;00;00;3.87;76.00;0.00;100.00;0.00
2000;11;12;01;00;3.68;77.00;0.00;100.00;0.00
2000;11;12;02;00;3.72;77.00;0.00;100.00;0.00
2000;11;12;03;00;3.09;80.00;0.00;69.00;0.00
2000;11;12;04;00;2.87;80.00;0.00;78.00;0.00
2000;11;12;05;00;2.42;81.00;0.00;70.00;0.00
2000;11;12;06;00;1.98;82.00;0.00;52.00;0.00
2000;11;12;07;00;1.68;85.00;0.00;75.00;0.00
2000;11;12;08;00;2.67;80.00;0.00;100.00;0.00
2000;11;12;09;00;3.78;76.00;0.00;100.00;8.90
2000;11;12;10;00;7.69;64.00;0.00;100.00;114.81
2000;11;12;11;00;10.72;49.00;0.00;94.00;240.30
2000;11;12;12;00;12.94;42.00;0.00;83.00;330.19
2000;11;12;13;00;14.67;38.00;0.00;100.00;390.71
2000;11;12;14;00;15.30;33.00;0.00;100.00;309.72
2000;11;12;15;00;15.84;34.00;0.00;100.00;241.19
2000;11;12;16;00;16.25;33.00;0.00;90.00;260.77
2000;11;12;17;00;15.44;41.00;0.00;62.00;188.68
2000;11;12;18;00;13.20;45.00;0.00;25.20;56.07
2000;11;12;19;00;11.33;52.00;0.00;9.30;0.00
2000;11;12;20;00;12.06;65.00;0.00;100.00;0.00
2000;11;12;21;00;9.51;77.00;0.00;45.00;0.00
2000;11;12;22;00;8.81;78.00;0.00;82.00;0.00
2000;11;12;23;00;8.80;76.00;0.00;100.00;0.00
2000;11;13;00;00;8.43;76.00;0.00;100.00;0.00
2000;11;13;01;00;8.24;76.00;0.00;100.00;0.00
2000;11;13;02;00;8.11;75.00;0.00;100.00;0.00
2000;11;13;03;00;7.93;75.00;0.00;100.00;0.00
2000;11;13;04;00;7.83;74.00;0.00;100.00;0.00
2000;11;13;05;00;7.57;74.00;0.00;100.00;0.00
2000;11;13;06;00;7.31;74.00;0.00;100.00;0.00
2000;11;13;07;00;7.03;74.00;0.00;100.00;0.00
2000;11;13;08;00;6.98;73.00;0.00;100.00;0.00
2000;11;13;09;00;7.17;72.00;0.00;100.00;4.45
2000;11;13;10;00;8.70;58.00;0.00;100.00;59.63
2000;11;13;11;00;10.29;57.00;0.00;100.00;105.02
2000;11;13;12;00;11.42;54.00;0.00;100.00;121.93
2000;11;13;13;00;11.92;58.00;0.00;100.00;119.26
2000;11;13;14;00;12.33;61.00;0.00;100.00;119.26
2000;11;13;15;00;12.92;59.00;0.00;100.00;123.71
2000;11;13;16;00;13.21;60.00;0.00;100.00;93.45
2000;11;13;17;00;13.08;66.00;0.00;100.00;55.18
2000;11;13;18;00;12.66;63.00;0.00;100.00;17.80
2000;11;13;19;00;12.47;64.00;0.00;100.00;0.00
2000;11;13;20;00;14.32;70.00;0.00;100.00;0.00
2000;11;13;21;00;13.82;72.00;0.00;100.00;0.00
2000;11;13;22;00;13.53;72.00;0.00;100.00;0.00
2000;11;13;23;00;13.42;72.00;0.00;100.00;0.00
2000;11;14;00;00;13.11;73.00;0.00;100.00;0.00
2000;11;14;01;00;12.63;75.00;0.00;100.00;0.00
2000;11;14;02;00;12.22;78.00;0.00;100.00;0.00
2000;11;14;03;00;11.59;84.00;0.00;100.00;0.00
2000;11;14;04;00;11.08;90.00;0.20;100.00;0.00
2000;11;14;05;00;10.82;94.00;0.50;100.00;0.00
2000;11;14;06;00;10.58;97.00;0.90;100.00;0.00
2000;11;14;07;00;10.28;97.00;0.90;100.00;0.00
2000;11;14;08;00;9.76;96.00;0.80;100.00;0.00
2000;11;14;09;00;9.17;95.00;0.90;100.00;1.78
2000;11;14;10;00;8.81;92.00;0.90;100.00;24.03
2000;11;14;11;00;8.52;91.00;0.90;100.00;48.06
2000;11;14;12;00;8.36;89.00;0.70;100.00;74.76
2000;11;14;13;00;8.16;89.00;0.80;100.00;80.10
2000;11;14;14;00;7.78;89.00;1.10;100.00;64.97
2000;11;14;15;00;7.16;90.00;1.70;100.00;43.61
2000;11;14;16;00;6.42;90.00;1.90;100.00;31.15
2000;11;14;17;00;5.82;91.00;1.80;100.00;19.58
2000;11;14;18;00;5.36;92.00;1.70;100.00;5.34
2000;11;14;19;00;5.22;93.00;1.20;100.00;0.00
2000;11;14;20;00;6.68;94.00;0.20;100.00;0.00
2000;11;14;21;00;6.52;94.00;0.00;100.00;0.00
2000;11;14;22;00;6.45;93.00;0.00;100.00;0.00
2000;11;14;23;00;6.26;93.00;0.00;100.00;0.00
2000;11;15;00;00;5.26;96.00;0.00;100.00;0.00
2000;11;15;01;00;4.78;97.00;0.00;100.00;0.00
2000;11;15;02;00;4.38;97.00;0.00;100.00;0.00
2000;11;15;03;00;4.15;97.00;0.00;100.00;0.00
2000;11;15;04;00;3.91;97.00;0.00;100.00;0.00
2000;11;15;05;00;3.83;97.00;0.00;100.00;0.00
2000;11;15;06;00;3.19;97.00;0.00;30.00;0.00
2000;11;15;07;00;3.31;97.00;0.00;100.00;0.00
2000;11;15;08;00;3.27;97.00;0.00;100.00;0.00
2000;11;15;09;00;3.20;96.00;0.00;100.00;3.56
2000;11;15;10;00;4.03;95.00;0.00;100.00;79.21
2000;11;15;11;00;5.90;90.00;0.00;100.00;212.71
2000;11;15;12;00;8.11;82.00;0.00;22.00;334.64
2000;11;15;13;00;9.23;77.00;0.00;100.00;356.89
2000;11;15;14;00;10.22;73.00;0.00;100.00;364.01
2000;11;15;15;00;10.60;70.00;0.00;100.00;322.18
2000;11;15;16;00;10.58;69.00;0.00;100.00;224.28
2000;11;15;17;00;10.36;69.00;0.00;100.00;143.29
2000;11;15;18;00;9.50;73.00;0.00;100.00;38.27
2000;11;15;19;00;8.81;74.00;0.00;100.00;0.00
2000;11;15;20;00;9.24;69.00;0.00;100.00;0.00
2000;11;15;21;00;8.80;71.00;0.00;100.00;0.00
2000;11;15;22;00;7.90;76.00;0.00;5.00;0.00
2000;11;15;23;00;7.17;80.00;0.00;0.00;0.00
2000;11;16;00;00;6.40;83.00;0.00;0.00;0.00
2000;11;16;01;00;5.57;87.00;0.00;0.00;0.00
2000;11;16;02;00;4.83;90.00;0.00;1.00;0.00
2000;11;16;03;00;4.32;92.00;0.00;0.00;0.00
2000;11;16;04;00;3.85;95.00;0.00;0.00;0.00
2000;11;16;05;00;3.52;96.00;0.00;1.00;0.00
2000;11;16;06;00;3.23;97.00;0.00;2.00;0.00
2000;11;16;07;00;2.94;99.00;0.00;3.00;0.00
2000;11;16;08;00;2.67;100.00;0.00;14.00;0.00
2000;11;16;09;00;2.48;96.00;0.00;31.00;3.56
2000;11;16;10;00;4.86;85.00;0.00;11.00;100.57
2000;11;16;11;00;8.25;71.00;0.00;0.00;230.51
2000;11;16;12;00;10.52;63.00;0.00;0.00;326.63
2000;11;16;13;00;11.54;59.00;0.00;0.00;385.37
2000;11;16;14;00;11.82;58.00;0.00;0.00;398.72
2000;11;16;15;00;11.59;58.00;0.00;0.00;365.79
2000;11;16;16;00;11.38;59.00;0.00;0.00;288.36
2000;11;16;17;00;10.81;64.00;0.00;0.00;174.44
2000;11;16;18;00;9.33;70.00;0.00;0.00;41.83
2000;11;16;19;00;8.51;72.00;0.00;0.00;0.00
2000;11;16;20;00;9.98;60.00;0.00;100.00;0.00
2000;11;16;21;00;9.63;63.00;0.00;100.00;0.00
2000;11;16;22;00;9.21;66.00;0.00;100.00;0.00
2000;11;16;23;00;8.76;69.00;0.00;100.00;0.00
2000;11;17;00;00;8.42;73.00;0.00;100.00;0.00
2000;11;17;01;00;8.13;76.00;0.00;100.00;0.00
2000;11;17;02;00;7.83;79.00;0.00;100.00;0.00
2000;11;17;03;00;7.77;80.00;0.00;100.00;0.00
2000;11;17;04;00;7.59;82.00;0.00;100.00;0.00
2000;11;17;05;00;7.41;84.00;0.00;100.00;0.00
2000;11;17;06;00;7.23;86.00;0.00;100.00;0.00
2000;11;17;07;00;6.99;89.00;0.10;100.00;0.00
2000;11;17;08;00;6.78;92.00;0.30;100.00;0.00
2000;11;17;09;00;6.73;92.00;0.30;100.00;1.78
2000;11;17;10;00;6.85;87.00;0.10;100.00;41.83
2000;11;17;11;00;6.84;82.00;0.00;100.00;72.98
2000;11;17;12;00;6.98;78.00;0.00;100.00;93.45
2000;11;17;13;00;7.17;73.00;0.00;100.00;117.48
2000;11;17;14;00;7.43;70.00;0.00;100.00;129.94
2000;11;17;15;00;7.50;68.00;0.00;100.00;127.27
2000;11;17;16;00;7.45;67.00;0.00;100.00;104.13
2000;11;17;17;00;7.09;68.00;0.00;100.00;64.08
2000;11;17;18;00;6.50;71.00;0.00;100.00;15.13
2000;11;17;19;00;6.11;74.00;0.00;100.00;0.00
2000;11;17;20;00;6.10;87.00;0.00;100.00;0.00
2000;11;17;21;00;5.82;87.00;0.00;100.00;0.00
2000;11;17;22;00;4.86;92.00;0.00;100.00;0.00
2000;11;17;23;00;5.11;92.00;0.00;100.00;0.00
2000;11;18;00;00;4.09;96.00;0.00;100.00;0.00
2000;11;18;01;00;4.04;94.00;0.00;100.00;0.00
2000;11;18;02;00;3.44;97.00;0.00;100.00;0.00
2000;11;18;03;00;2.06;100.00;0.00;27.00;0.00
2000;11;18;04;00;1.94;100.00;0.00;30.00;0.00
2000;11;18;05;00;2.16;100.00;0.00;30.00;0.00
2000;11;18;06;00;2.13;100.00;0.00;31.00;0.00
2000;11;18;07;00;2.62;96.00;0.00;100.00;0.00
2000;11;18;08;00;2.89;94.00;0.00;100.00;0.00
2000;11;18;09;00;2.96;92.00;0.00;100.00;1.78
2000;11;18;10;00;3.52;87.00;0.00;100.00;48.95
2000;11;18;11;00;4.41;83.00;0.00;100.00;114.81
2000;11;18;12;00;5.46;77.00;0.00;100.00;179.78
2000;11;18;13;00;6.11;72.00;0.00;100.00;196.69
2000;11;18;14;00;6.42;71.00;0.00;16.00;194.02
2000;11;18;15;00;6.95;68.00;0.00;22.00;219.83
2000;11;18;16;00;7.05;68.00;0.00;94.00;206.48
2000;11;18;17;00;6.88;71.00;0.00;100.00;166.43
2000;11;18;18;00;5.53;82.00;0.00;100.00;39.16
2000;11;18;19;00;4.93;87.00;0.00;100.00;0.00
2000;11;18;20;00;4.99;78.00;0.00;94.00;0.00
2000;11;18;21;00;4.28;80.00;0.00;75.00;0.00
2000;11;18;22;00;3.69;83.00;0.00;64.00;0.00
2000;11;18;23;00;3.09;86.00;0.00;74.00;0.00
2000;11;19;00;00;2.55;88.00;0.00;100.00;0.00
2000;11;19;01;00;2.06;89.00;0.00;90.00;0.00
2000;11;19;02;00;1.86;89.00;0.00;100.00;0.00
2000;11;19;03;00;1.80;87.00;0.00;100.00;0.00
2000;11;19;04;00;1.90;84.00;0.00;100.00;0.00
2000;11;19;05;00;2.00;81.00;0.00;100.00;0.00
2000;11;19;06;00;2.13;78.00;0.00;100.00;0.00
2000;11;19;07;00;2.31;76.00;0.00;100.00;0.00
2000;11;19;08;00;2.38;74.00;0.00;100.00;0.00
2000;11;19;09;00;2.99;70.00;0.00;100.00;2.67
2000;11;19;10;00;5.95;62.00;0.00;100.00;82.77
2000;11;19;11;00;8.08;54.00;0.00;100.00;161.09
2000;11;19;12;00;8.28;61.00;0.00;100.00;133.50
2000;11;19;13;00;8.26;70.00;0.30;100.00;113.92
2000;11;19;14;00;8.48;77.00;0.30;100.00;113.92
2000;11;19;15;00;9.05;80.00;0.20;100.00;120.15
2000;11;19;16;00;9.44;83.00;0.10;100.00;109.47
2000;11;19;17;00;9.65;86.00;0.00;100.00;88.11
2000;11;19;18;00;8.34;97.00;0.00;100.00;30.26
2000;11;19;19;00;7.94;100.00;0.00;100.00;0.00
2000;11;19;20;00;8.27;94.00;0.30;100.00;0.00
2000;11;19;21;00;8.18;95.00;0.30;100.00;0.00
2000;11;19;22;00;8.15;96.00;0.80;100.00;0.00
2000;11;19;23;00;8.10;96.00;0.90;100.00;0.00
2000;11;20;00;00;8.07;96.00;0.70;100.00;0.00
2000;11;20;01;00;8.07;95.00;0.20;100.00;0.00
2000;11;20;02;00;8.05;95.00;0.00;100.00;0.00
2000;11;20;03;00;7.99;95.00;0.10;100.00;0.00
2000;11;20;04;00;7.93;95.00;0.10;100.00;0.00
2000;11;20;05;00;7.94;95.00;0.00;100.00;0.00
2000;11;20;06;00;7.95;94.00;0.10;100.00;0.00
2000;11;20;07;00;7.85;94.00;0.30;100.00;0.00
2000;11;20;08;00;7.67;92.00;0.30;100.00;0.00
2000;11;20;09;00;7.27;89.00;0.10;100.00;0.89
2000;11;20;10;00;7.22;87.00;0.00;100.00;27.59
2000;11;20;11;00;7.59;85.00;0.00;100.00;82.77
2000;11;20;12;00;7.50;85.00;0.00;100.00;148.63
2000;11;20;13;00;7.85;82.00;0.00;100.00;186.01
2000;11;20;14;00;8.47;76.00;0.00;100.00;259.88
2000;11;20;15;00;8.79;73.00;0.00;100.00;241.19
2000;11;20;16;00;8.58;71.00;0.00;100.00;125.49
2000;11;20;17;00;8.52;70.00;0.00;100.00;75.65
2000;11;20;18;00;8.28;73.00;0.00;100.00;21.36
2000;11;20;19;00;8.17;76.00;0.00;100.00;0.00
2000;11;20;20;00;7.76;96.00;0.40;100.00;0.00
2000;11;20;21;00;7.56;98.00;0.40;100.00;0.00
2000;11;20;22;00;7.44;98.00;0.30;100.00;0.00
2000;11;20;23;00;7.29;98.00;0.10;100.00;0.00
2000;11;21;00;00;7.15;98.00;0.00;100.00;0.00
2000;11;21;01;00;7.01;97.00;0.00;100.00;0.00
2000;11;21;02;00;6.85;97.00;0.30;100.00;0.00
2000;11;21;03;00;6.72;97.00;0.60;100.00;0.00
2000;11;21;04;00;6.60;97.00;0.60;100.00;0.00
2000;11;21;05;00;6.48;98.00;0.50;100.00;0.00
2000;11;21;06;00;6.40;98.00;0.30;100.00;0.00
2000;11;21;07;00;6.33;98.00;0.10;100.00;0.00
2000;11;21;08;00;6.23;96.00;0.00;100.00;0.00
2000;11;21;09;00;6.15;91.00;0.00;100.00;0.89
2000;11;21;10;00;6.43;85.00;0.00;38.00;37.38
2000;11;21;11;00;7.18;79.00;0.00;100.00;153.97
2000;11;21;12;00;7.91;73.00;0.00;24.00;277.68
2000;11;21;13;00;8.22;70.00;0.00;10.00;268.78
2000;11;21;14;00;9.06;66.00;0.00;10.00;323.07
2000;11;21;15;00;9.56;63.00;0.00;10.00;334.64
2000;11;21;16;00;9.75;64.00;0.00;46.00;267.00
2000;11;21;17;00;9.50;70.00;0.00;100.00;150.41
2000;11;21;18;00;8.01;82.00;0.00;100.00;32.93
2000;11;21;19;00;7.44;87.00;0.00;100.00;0.00
2000;11;21;20;00;6.41;89.00;0.00;100.00;0.00
2000;11;21;21;00;6.07;91.00;0.00;100.00;0.00
2000;11;21;22;00;6.17;91.00;0.00;100.00;0.00
2000;11;21;23;00;6.08;92.00;0.00;100.00;0.00
2000;11;22;00;00;6.02;93.00;0.00;100.00;0.00
2000;11;22;01;00;6.06;94.00;0.00;100.00;0.00
2000;11;22;02;00;6.12;96.00;0.20;100.00;0.00
2000;11;22;03;00;6.24;96.00;0.30;100.00;0.00
2000;11;22;04;00;6.23;97.00;0.30;100.00;0.00
2000;11;22;05;00;6.30;97.00;0.30;100.00;0.00
2000;11;22;06;00;6.33;98.00;0.20;100.00;0.00
2000;11;22;07;00;6.41;98.00;0.00;100.00;0.00
2000;11;22;08;00;6.42;98.00;0.00;100.00;0.00
2000;11;22;09;00;6.53;98.00;0.20;100.00;0.00
2000;11;22;10;00;7.12;94.00;0.50;100.00;21.36
2000;11;22;11;00;7.58;92.00;0.80;100.00;40.94
2000;11;22;12;00;7.91;93.00;1.10;100.00;48.95
2000;11;22;13;00;8.36;92.00;0.90;100.00;65.86
2000;11;22;14;00;8.92;91.00;0.70;100.00;82.77
2000;11;22;15;00;9.52;90.00;0.40;100.00;101.46
2000;11;22;16;00;9.86;89.00;0.20;100.00;104.13
2000;11;22;17;00;9.65;93.00;0.10;100.00;75.65
2000;11;22;18;00;8.54;99.00;0.60;100.00;11.57
2000;11;22;19;00;8.37;100.00;1.20;100.00;0.00
2000;11;22;20;00;9.79;98.00;0.00;100.00;0.00
2000;11;22;21;00;9.63;98.00;0.00;100.00;0.00
2000;11;22;22;00;9.33;98.00;0.00;100.00;0.00
2000;11;22;23;00;9.01;98.00;0.00;100.00;0.00
2000;11;23;00;00;8.71;97.00;0.00;100.00;0.00
2000;11;23;01;00;8.32;97.00;0.00;100.00;0.00
2000;11;23;02;00;8.19;97.00;0.00;100.00;0.00
2000;11;23;03;00;7.97;97.00;0.00;100.00;0.00
2000;11;23;04;00;7.80;97.00;0.20;100.00;0.00
2000;11;23;05;00;7.64;96.00;0.70;100.00;0.00
2000;11;23;06;00;7.45;95.00;0.00;100.00;0.00
2000;11;23;07;00;7.47;94.00;0.00;100.00;0.00
2000;11;23;08;00;7.14;95.00;0.00;100.00;0.00
2000;11;23;09;00;7.08;95.00;0.00;100.00;0.00
2000;11;23;10;00;7.63;93.00;0.00;100.00;23.14
2000;11;23;11;00;8.52;82.00;0.00;100.00;56.07
2000;11;23;12;00;9.23;83.00;0.00;100.00;76.54
2000;11;23;13;00;9.87;75.00;0.00;100.00;97.90
2000;11;23;14;00;10.48;70.00;0.00;100.00;114.81
2000;11;23;15;00;10.96;72.00;0.00;100.00;123.71
2000;11;23;16;00;11.15;69.00;0.00;100.00;102.35
2000;11;23;17;00;10.97;75.00;0.00;100.00;61.41
2000;11;23;18;00;10.33;79.00;0.00;100.00;14.24
2000;11;23;19;00;9.89;81.00;0.00;94.00;0.00
2000;11;23;20;00;9.07;98.00;1.70;100.00;0.00
2000;11;23;21;00;9.04;98.00;1.70;100.00;0.00
2000;11;23;22;00;9.05;98.00;0.90;100.00;0.00
2000;11;23;23;00;9.15;98.00;0.30;100.00;0.00
2000;11;24;00;00;9.27;97.00;0.20;100.00;0.00
2000;11;24;01;00;9.33;93.00;0.20;100.00;0.00
2000;11;24;02;00;9.09;91.00;0.10;100.00;0.00
2000;11;24;03;00;8.80;92.00;0.00;100.00;0.00
2000;11;24;04;00;8.61;94.00;0.00;100.00;0.00
2000;11;24;05;00;8.50;94.00;0.00;100.00;0.00
2000;11;24;06;00;8.59;92.00;0.00;100.00;0.00
2000;11;24;07;00;8.35;92.00;0.00;100.00;0.00
2000;11;24;08;00;8.24;92.00;0.00;100.00;0.00
2000;11;24;09;00;8.13;91.00;0.00;100.00;0.00
2000;11;24;10;00;8.62;86.00;0.00;100.00;34.71
2000;11;24;11;00;8.87;84.00;0.00;100.00;90.78
2000;11;24;12;00;9.05;82.00;0.00;100.00;120.15
2000;11;24;13;00;9.20;82.00;0.00;100.00;138.84
2000;11;24;14;00;8.88;83.00;0.00;100.00;102.35
2000;11;24;15;00;9.04;83.00;0.00;100.00;106.80
2000;11;24;16;00;8.89;84.00;0.00;100.00;108.58
2000;11;24;17;00;8.47;86.00;0.00;100.00;58.74
2000;11;24;18;00;7.93;89.00;0.00;100.00;11.57
2000;11;24;19;00;7.56;91.00;0.00;100.00;0.00
2000;11;24;20;00;7.59;80.00;0.00;100.00;0.00
2000;11;24;21;00;7.30;80.00;0.00;92.00;0.00
2000;11;24;22;00;7.10;83.00;0.00;21.00;0.00
2000;11;24;23;00;7.07;82.00;0.00;17.00;0.00
2000;11;25;00;00;5.98;85.00;0.00;10.00;0.00
2000;11;25;01;00;5.38;89.00;0.00;6.90;0.00
2000;11;25;02;00;5.03;91.00;0.00;5.10;0.00
2000;11;25;03;00;4.62;93.00;0.00;4.80;0.00
2000;11;25;04;00;4.18;96.00;0.00;9.00;0.00
2000;11;25;05;00;3.91;98.00;0.00;21.00;0.00
2000;11;25;06;00;3.75;99.00;0.00;24.00;0.00
2000;11;25;07;00;3.53;99.00;0.00;30.00;0.00
2000;11;25;08;00;3.25;97.00;0.00;100.00;0.00
2000;11;25;09;00;3.19;96.00;0.00;100.00;0.00
